N° ticket;Qté;DateAchat;CodeArticle
10546;1;12/10/2019;TR0037
10546;2;12/10/2019;CR2007
10547;1;12/10/2019;FR1217
10547;2;12/10/2019;FR1221
10548;2;12/10/2019;FR1219
10548;2;12/10/2019;TR0016
10549;2;12/10/2019;FR1216
10549;2;12/10/2019;TR0020
10549;1;12/10/2019;TR0026
10550;2;12/10/2019;FR1204
10550;2;12/10/2019;FR1206
10550;2;12/10/2019;FR1202
10550;2;12/10/2019;TR0036
10551;1;12/10/2019;FR1201
10551;1;12/10/2019;FR1220
10551;1;12/10/2019;TR0019
10552;2;12/10/2019;TR0044
10552;1;12/10/2019;TR0050
10553;5;12/10/2019;CR2011
10553;2;12/10/2019;FR1220
10553;1;12/10/2019;FR1216
10553;1;12/10/2019;FR1207
10553;2;12/10/2019;FR1201
10554;1;12/10/2019;FR1201
10554;1;12/10/2019;FR1208
10554;1;12/10/2019;TR0037
10554;2;12/10/2019;TR0052
10555;1;12/10/2019;FR1204
10555;1;12/10/2019;TR0031
10555;2;12/10/2019;FR1209
10555;1;12/10/2019;CR2014
10555;1;12/10/2019;TR0026
10556;1;12/10/2019;TR0047
10557;1;12/10/2019;TR0050
10557;1;12/10/2019;TR0039
10558;2;12/10/2019;TR0048
10558;2;12/10/2019;TR0028
10558;1;12/10/2019;TR0022
10558;1;12/10/2019;TR0026
10558;1;12/10/2019;TR0027
10559;2;12/10/2019;TR0016
10559;2;12/10/2019;TR0030
10560;1;13/10/2019;FR1215
10560;2;13/10/2019;TR0037
10561;2;13/10/2019;TR0019
10561;2;13/10/2019;TR0026
10562;2;13/10/2019;TR0037
10562;1;13/10/2019;FR1218
10563;1;13/10/2019;FR1221
10563;2;13/10/2019;TR0027
10564;1;13/10/2019;TR0030
10564;2;13/10/2019;FR1202
10564;2;13/10/2019;FR1216
10565;2;13/10/2019;TR0039
10565;1;13/10/2019;FR1209
10566;1;13/10/2019;CR2011
10566;2;13/10/2019;FR1203
10566;2;13/10/2019;TR0051
10567;1;13/10/2019;TR0034
10567;2;13/10/2019;FR1216
10567;2;13/10/2019;TR0026
10568;2;14/10/2019;CR2010
10569;1;14/10/2019;TR0051
10569;1;14/10/2019;FR1216
10570;2;14/10/2019;CR2011
10570;2;14/10/2019;TR0031
10571;2;14/10/2019;CR2014
10571;1;14/10/2019;TR0017
10572;2;14/10/2019;FR1201
10572;2;14/10/2019;TR0050
10572;2;14/10/2019;TR0015
10572;2;14/10/2019;FR1217
10573;2;14/10/2019;FR1202
10573;1;15/10/2019;FR1219
10573;1;15/10/2019;TR0028
10574;2;15/10/2019;TR0037
10574;2;15/10/2019;TR0039
10574;2;15/10/2019;TR0015
10574;2;15/10/2019;FR1218
10575;2;15/10/2019;TR0038
10575;1;15/10/2019;TR0047
10575;2;15/10/2019;TR0051
10575;2;15/10/2019;TR0034
10576;2;15/10/2019;CR2001
10576;1;15/10/2019;FR1216
10576;1;15/10/2019;TR0019
10577;2;15/10/2019;TR0014
10577;2;15/10/2019;TR0052
10577;1;15/10/2019;TR0050
10578;1;15/10/2019;FR1220
10578;2;15/10/2019;TR0032
10579;2;15/10/2019;CR2015
10579;1;15/10/2019;TR0050
10580;2;15/10/2019;TR0016
10580;1;15/10/2019;TR0040
10580;2;15/10/2019;CR2014
10581;2;16/10/2019;TR0050
10582;2;16/10/2019;TR0032
10582;2;16/10/2019;TR0051
10583;2;16/10/2019;FR1214
10583;1;16/10/2019;TR0035
10583;2;16/10/2019;TR0044
10584;2;16/10/2019;FR1216
10585;2;16/10/2019;TR0022
10586;2;16/10/2019;TR0027
10587;2;16/10/2019;FR1211
10587;6;16/10/2019;FR1220
10587;1;16/10/2019;TR0052
10588;1;16/10/2019;FR1203
10588;2;16/10/2019;TR0017
10589;2;16/10/2019;FR1220
10590;1;16/10/2019;CR2001
10590;2;16/10/2019;TR0052
10591;2;16/10/2019;CR2007
10591;2;16/10/2019;TR0029
10591;2;16/10/2019;CR2003
10592;1;16/10/2019;CR2015
10592;2;16/10/2019;FR1211
10593;2;16/10/2019;TR0051
10593;1;16/10/2019;FR1205
10593;1;17/10/2019;TR0044
10594;1;17/10/2019;TR0027
10594;1;17/10/2019;TR0033
10595;1;17/10/2019;FR1220
10595;2;17/10/2019;TR0036
10595;2;17/10/2019;TR0044
10596;1;17/10/2019;TR0050
10596;2;17/10/2019;TR0031
10596;1;17/10/2019;TR0038
10597;2;17/10/2019;TR0040
10597;1;17/10/2019;FR1209
10597;1;18/10/2019;TR0032
10598;2;18/10/2019;FR1212
10598;2;18/10/2019;TR0046
10599;2;18/10/2019;TR0037
10600;2;18/10/2019;TR0029
10600;1;18/10/2019;TR0048
10601;2;18/10/2019;CR2013
10601;1;18/10/2019;TR0034
10602;2;18/10/2019;TR0052
10603;1;18/10/2019;FR1207
10603;1;18/10/2019;TR0024
10604;2;18/10/2019;TR0023
10604;2;18/10/2019;TR0051
10605;1;18/10/2019;FR1201
10605;1;18/10/2019;TR0034
10605;2;18/10/2019;TR0035
10605;2;18/10/2019;TR0046
10606;1;18/10/2019;CR2004
10606;1;18/10/2019;TR0030
10606;2;18/10/2019;TR0037
10607;1;18/10/2019;TR0015
10607;2;18/10/2019;TR0047
10607;2;18/10/2019;FR1202
10607;1;18/10/2019;CR2007
10607;2;18/10/2019;FR1218
10608;1;18/10/2019;TR0031
10609;2;18/10/2019;CR2001
10609;2;18/10/2019;CR2010
10609;2;18/10/2019;FR1206
10610;1;18/10/2019;FR1221
10611;2;18/10/2019;CR2001
10611;2;19/10/2019;CR2002
10611;2;19/10/2019;TR0035
10612;2;19/10/2019;CR2010
10612;2;19/10/2019;FR1221
10612;2;19/10/2019;TR0024
10612;1;19/10/2019;TR0035
10612;2;19/10/2019;TR0051
10613;2;19/10/2019;CR2013
10613;1;19/10/2019;TR0050
10614;2;19/10/2019;CR2011
10614;2;19/10/2019;TR0014
10614;2;19/10/2019;FR1206
10615;2;19/10/2019;TR0030
10616;2;19/10/2019;TR0013
10616;2;19/10/2019;TR0031
10616;2;19/10/2019;TR0045
10616;2;19/10/2019;TR0046
10617;1;19/10/2019;TR0034
10618;2;19/10/2019;TR0043
10618;2;19/10/2019;CR2006
10618;1;19/10/2019;TR0031
10619;1;19/10/2019;FR1206
10619;1;19/10/2019;FR1207
10620;2;19/10/2019;FR1209
10620;2;19/10/2019;TR0027
10621;2;19/10/2019;FR1208
10621;1;19/10/2019;TR0045
10621;2;19/10/2019;TR0046
10621;2;19/10/2019;FR1204
10622;1;19/10/2019;CR2002
10622;2;19/10/2019;TR0043
10623;2;19/10/2019;FR1209
10623;2;20/10/2019;FR1220
10623;1;20/10/2019;FR1206
10623;2;20/10/2019;FR1204
10623;1;20/10/2019;CR2014
10624;2;20/10/2019;FR1214
10624;2;20/10/2019;TR0019
10624;2;20/10/2019;FR1213
10625;2;20/10/2019;CR2014
10625;2;20/10/2019;TR0017
10625;2;20/10/2019;TR0035
10626;1;20/10/2019;TR0035
10626;1;20/10/2019;TR0046
10626;2;20/10/2019;TR0028
10627;2;20/10/2019;TR0037
10627;1;20/10/2019;TR0048
10628;1;20/10/2019;CR2001
10629;1;20/10/2019;FR1214
10629;2;20/10/2019;TR0039
10630;1;20/10/2019;TR0051
10630;2;20/10/2019;TR0030
10631;2;20/10/2019;TR0050
10632;1;20/10/2019;FR1218
10632;1;20/10/2019;CR2002
10633;1;20/10/2019;CR2012
10633;2;20/10/2019;CR2013
10633;1;20/10/2019;FR1211
10633;2;20/10/2019;TR0037
10634;2;20/10/2019;TR0026
10634;2;20/10/2019;FR1203
10634;1;20/10/2019;CR2007
10634;2;20/10/2019;TR0050
10635;2;21/10/2019;CR2004
10635;2;21/10/2019;CR2005
10635;1;21/10/2019;FR1207
10636;1;21/10/2019;CR2004
10636;2;21/10/2019;TR0033
10637;2;21/10/2019;CR2011
10637;1;21/10/2019;TR0025
10637;2;21/10/2019;TR0031
10638;1;21/10/2019;TR0020
10638;1;21/10/2019;TR0040
10638;2;21/10/2019;TR0047
10639;2;21/10/2019;FR1203
10640;1;21/10/2019;TR0044
10640;2;21/10/2019;TR0045
10641;2;21/10/2019;CR2002
10641;2;21/10/2019;TR0015
10642;1;21/10/2019;FR1206
10642;1;21/10/2019;TR0036
10643;2;21/10/2019;FR1213
10643;1;22/10/2019;TR0014
10643;2;22/10/2019;TR0021
10644;1;22/10/2019;TR0018
10644;1;22/10/2019;TR0021
10644;2;22/10/2019;FR1203
10645;2;22/10/2019;FR1221
10645;1;22/10/2019;FR1203
10646;2;22/10/2019;CR2001
10646;2;22/10/2019;CR2010
10646;1;22/10/2019;TR0046
10646;1;22/10/2019;TR0052
10647;1;22/10/2019;TR0014
10647;1;22/10/2019;FR1204
10648;2;22/10/2019;FR1209
10648;2;22/10/2019;FR1207
10649;1;22/10/2019;FR1213
10649;5;22/10/2019;TR0047
10650;1;22/10/2019;FR1215
10650;1;22/10/2019;TR0028
10650;1;22/10/2019;TR0029
10651;1;22/10/2019;FR1207
10651;2;22/10/2019;FR1204
10652;2;22/10/2019;FR1215
10652;1;22/10/2019;TR0017
10653;1;22/10/2019;FR1201
10653;1;22/10/2019;TR0035
10654;2;22/10/2019;CR2004
10654;1;22/10/2019;TR0014
10654;2;23/10/2019;TR0029
10655;1;23/10/2019;TR0016
10656;2;23/10/2019;TR0022
10656;1;23/10/2019;TR0019
10656;2;23/10/2019;CR2014
10657;1;23/10/2019;TR0035
10657;2;23/10/2019;CR2015
10657;1;23/10/2019;TR0016
10657;1;23/10/2019;TR0021
10657;2;23/10/2019;TR0022
10657;1;23/10/2019;TR0031
10658;2;23/10/2019;TR0052
10658;2;23/10/2019;TR0035
10658;2;23/10/2019;FR1206
10658;2;23/10/2019;TR0015
10659;1;23/10/2019;FR1216
10659;1;23/10/2019;TR0015
10659;1;23/10/2019;TR0045
10660;1;23/10/2019;FR1205
10661;2;23/10/2019;TR0014
10661;1;23/10/2019;TR0033
10662;2;23/10/2019;TR0043
10663;1;23/10/2019;TR0015
10663;1;23/10/2019;TR0017
10663;1;23/10/2019;TR0026
10664;2;23/10/2019;TR0040
10664;1;23/10/2019;CR2010
10664;2;23/10/2019;TR0031
10665;2;23/10/2019;TR0051
10665;1;23/10/2019;TR0026
10665;1;23/10/2019;TR0034
10666;1;23/10/2019;FR1214
10666;2;23/10/2019;TR0040
10667;1;23/10/2019;TR0044
10667;2;23/10/2019;TR0046
10668;2;23/10/2019;TR0039
10668;2;23/10/2019;TR0030
10668;2;24/10/2019;FR1216
10669;1;24/10/2019;FR1221
10670;1;24/10/2019;FR1208
10670;2;24/10/2019;TR0021
10670;1;24/10/2019;TR0042
10670;2;24/10/2019;TR0048
10670;1;24/10/2019;TR0050
10671;2;24/10/2019;FR1201
10671;2;24/10/2019;TR0037
10671;2;24/10/2019;TR0040
10672;2;24/10/2019;TR0013
10672;2;24/10/2019;TR0046
10673;2;24/10/2019;FR1201
10673;2;24/10/2019;TR0017
10673;2;24/10/2019;TR0018
10674;2;24/10/2019;FR1208
10675;1;24/10/2019;CR2014
10675;3;24/10/2019;TR0028
10675;1;24/10/2019;TR0033
10676;2;24/10/2019;CR2010
10676;2;24/10/2019;FR1204
10676;1;24/10/2019;TR0019
10677;1;24/10/2019;FR1211
10677;2;24/10/2019;FR1218
10678;2;24/10/2019;CR2012
10678;1;24/10/2019;TR0029
10678;1;24/10/2019;FR1218
10678;2;24/10/2019;TR0016
10679;2;24/10/2019;TR0034
10680;2;24/10/2019;FR1201
10680;1;24/10/2019;FR1216
10680;1;25/10/2019;TR0017
10681;2;25/10/2019;FR1206
10681;1;25/10/2019;TR0039
10681;1;25/10/2019;FR1204
10682;2;25/10/2019;TR0041
10682;1;25/10/2019;TR0050
10682;1;25/10/2019;FR1218
10683;2;25/10/2019;TR0027
10684;1;25/10/2019;TR0035
10684;1;25/10/2019;TR0015
10684;1;25/10/2019;TR0022
10685;2;25/10/2019;TR0022
10685;1;25/10/2019;CR2010
10685;2;25/10/2019;TR0016
10686;1;25/10/2019;FR1202
10686;2;25/10/2019;FR1211
10687;2;25/10/2019;CR2009
10687;2;25/10/2019;FR1214
10687;2;25/10/2019;FR1221
10688;2;25/10/2019;CR2010
10688;2;25/10/2019;FR1219
10688;2;25/10/2019;FR1213
10689;1;25/10/2019;CR2001
10690;1;25/10/2019;TR0031
10690;1;25/10/2019;TR0052
10691;1;25/10/2019;TR0018
10691;1;25/10/2019;TR0019
10691;1;25/10/2019;FR1214
10691;1;26/10/2019;CR2001
10691;1;26/10/2019;TR0037
10692;1;26/10/2019;TR0038
10693;2;26/10/2019;CR2009
10693;2;26/10/2019;TR0029
10693;1;26/10/2019;TR0044
10693;2;26/10/2019;TR0048
10694;2;26/10/2019;TR0045
10694;1;26/10/2019;TR0034
10694;2;27/10/2019;CR2007
10695;2;27/10/2019;CR2012
10695;1;27/10/2019;FR1209
10695;2;27/10/2019;CR2008
10696;1;27/10/2019;FR1202
10696;2;27/10/2019;TR0021
10697;1;27/10/2019;TR0033
10697;1;27/10/2019;TR0045
10697;2;27/10/2019;FR1220
10697;2;27/10/2019;FR1204
10698;2;27/10/2019;FR1202
10698;2;27/10/2019;FR1214
10698;2;27/10/2019;TR0040
10698;2;27/10/2019;TR0045
10698;2;27/10/2019;CR2011
10699;5;27/10/2019;TR0022
10700;2;27/10/2019;CR2001
10700;2;27/10/2019;TR0046
10700;1;27/10/2019;TR0043
10700;2;27/10/2019;FR1219
10701;1;27/10/2019;TR0034
10701;1;27/10/2019;TR0046
10701;1;27/10/2019;TR0051
10702;2;27/10/2019;CR2003
10702;2;27/10/2019;TR0051
10703;2;27/10/2019;CR2002
10703;1;27/10/2019;TR0034
10703;1;27/10/2019;TR0048
10704;2;27/10/2019;CR2004
10704;1;27/10/2019;FR1209
10704;1;27/10/2019;TR0023
10705;1;27/10/2019;FR1216
10705;2;27/10/2019;FR1217
10706;1;27/10/2019;TR0018
10706;2;27/10/2019;TR0034
10706;1;27/10/2019;FR1201
10707;1;27/10/2019;TR0032
10707;1;27/10/2019;TR0045
10707;1;27/10/2019;TR0030
10708;2;27/10/2019;CR2005
10708;2;27/10/2019;FR1221
10709;2;27/10/2019;TR0035
10709;1;27/10/2019;CR2008
10709;1;27/10/2019;TR0026
10710;2;27/10/2019;FR1204
10710;2;27/10/2019;TR0022
10711;2;28/10/2019;FR1204
10711;1;28/10/2019;TR0016
10711;2;28/10/2019;TR0028
10712;2;28/10/2019;TR0028
10712;1;28/10/2019;TR0031
10713;1;28/10/2019;TR0021
10713;2;28/10/2019;CR2010
10713;1;28/10/2019;FR1211
10713;2;28/10/2019;TR0020
10714;1;28/10/2019;CR2002
10714;1;28/10/2019;FR1202
10714;2;28/10/2019;TR0022
10714;2;28/10/2019;TR0031
10714;2;28/10/2019;TR0033
10715;1;28/10/2019;CR2010
10715;1;28/10/2019;TR0046
10716;2;28/10/2019;TR0026
10716;2;28/10/2019;TR0036
10716;2;28/10/2019;FR1206
10717;1;28/10/2019;FR1206
10717;2;28/10/2019;TR0029
10717;1;28/10/2019;TR0044
10718;1;28/10/2019;FR1221
10718;1;28/10/2019;FR1201
10718;1;28/10/2019;CR2012
10718;1;28/10/2019;TR0037
10719;2;28/10/2019;FR1203
10719;2;28/10/2019;FR1215
10719;1;28/10/2019;TR0029
10720;1;28/10/2019;FR1220
10720;2;28/10/2019;TR0046
10721;2;28/10/2019;TR0019
10722;2;28/10/2019;CR2002
10722;1;28/10/2019;TR0050
10722;2;28/10/2019;FR1216
10722;8;28/10/2019;TR0043
10723;2;28/10/2019;FR1211
10724;2;28/10/2019;CR2010
10724;2;28/10/2019;TR0036
10725;2;28/10/2019;TR0027
10725;1;28/10/2019;TR0207
10725;1;28/10/2019;TR0097
10725;2;28/10/2019;TR0016
10725;2;28/10/2019;TR0030
10726;2;28/10/2019;CR2011
10726;1;28/10/2019;CR2004
10727;1;28/10/2019;FR1202
10727;2;28/10/2019;TR0031
10727;2;28/10/2019;TR0034
10728;2;29/10/2019;TR0030
10728;2;29/10/2019;TR0035
10728;2;29/10/2019;TR0015
10728;2;29/10/2019;FR1215
10729;1;29/10/2019;FR1206
10729;1;29/10/2019;TR0025
10729;2;29/10/2019;CR2001
10730;2;29/10/2019;FR1201
10730;2;29/10/2019;FR1216
10730;2;29/10/2019;TR0040
10731;1;29/10/2019;FR1206
10731;1;29/10/2019;TR0026
10732;1;29/10/2019;TR0051
10733;2;29/10/2019;CR2014
10733;1;29/10/2019;FR1213
10733;1;29/10/2019;TR0027
10734;1;29/10/2019;CR2006
10734;2;29/10/2019;FR1215
10734;1;29/10/2019;TR0051
10735;2;29/10/2019;TR0052
10735;1;29/10/2019;TR0036
10736;1;29/10/2019;TR0040
10736;1;29/10/2019;TR0050
10737;2;29/10/2019;CR2013
10737;2;29/10/2019;TR0016
10738;2;29/10/2019;FR1201
10739;2;29/10/2019;FR1221
10739;2;29/10/2019;TR0027
10740;2;29/10/2019;TR0031
10740;1;29/10/2019;TR0020
10740;2;29/10/2019;FR1213
10740;1;29/10/2019;FR1220
10741;2;29/10/2019;CR2002
10742;1;29/10/2019;CR2003
10742;2;29/10/2019;TR0035
10742;1;29/10/2019;TR0047
10743;1;29/10/2019;TR0021
10744;2;30/10/2019;TR0015
10745;1;30/10/2019;FR1203
10745;2;30/10/2019;TR0019
10745;1;30/10/2019;TR0034
10745;2;30/10/2019;TR0047
10746;2;30/10/2019;TR0037
10746;1;30/10/2019;TR0017
10746;2;30/10/2019;CR2013
10746;1;30/10/2019;TR0044
10747;1;30/10/2019;TR0016
10747;2;30/10/2019;TR0038
10747;1;30/10/2019;TR0044
10747;2;30/10/2019;FR1216
10748;1;30/10/2019;TR0031
10748;1;30/10/2019;FR1208
10748;5;30/10/2019;TR0015
10749;2;30/10/2019;TR0051
10749;2;30/10/2019;TR0031
10749;2;30/10/2019;TR0034
10750;2;30/10/2019;CR2014
10750;1;30/10/2019;TR0020
10750;1;30/10/2019;TR0034
10751;1;30/10/2019;TR0025
10751;1;30/10/2019;FR1215
10751;2;30/10/2019;FR1211
10751;2;30/10/2019;TR0048
10752;2;30/10/2019;TR0044
10752;2;30/10/2019;CR2001
10753;2;30/10/2019;TR0020
10753;2;30/10/2019;TR0049
10754;2;30/10/2019;TR0015
10755;1;30/10/2019;TR0031
10755;2;30/10/2019;TR0032
10755;1;30/10/2019;TR0022
10755;1;30/10/2019;TR0044
10756;1;30/10/2019;FR1203
10756;1;30/10/2019;FR1221
10756;2;30/10/2019;TR0043
10756;1;30/10/2019;TR0044
10757;1;30/10/2019;TR0037
10757;1;30/10/2019;FR1219
10757;1;30/10/2019;TR0039
10757;2;30/10/2019;TR0034
10758;2;30/10/2019;TR0027
10758;1;30/10/2019;TR0045
10758;1;30/10/2019;FR1211
10759;2;30/10/2019;FR1217
10760;2;30/10/2019;FR1210
10760;1;30/10/2019;FR1212
10760;1;30/10/2019;TR0018
10761;2;30/10/2019;TR0050
10761;1;30/10/2019;FR1210
10762;2;30/10/2019;TR0031
10762;1;30/10/2019;TR0026
10762;2;30/10/2019;TR0014
10762;1;30/10/2019;TR0022
10763;1;30/10/2019;FR1206
10763;2;30/10/2019;FR1207
10763;1;30/10/2019;FR1209
10764;1;30/10/2019;CR2003
10764;2;30/10/2019;TR0014
10765;2;30/10/2019;TR0040
10766;1;30/10/2019;CR2007
10766;1;30/10/2019;TR0043
10766;1;30/10/2019;CR2002
10767;2;30/10/2019;TR0017
10768;2;31/10/2019;TR0046
10768;2;31/10/2019;FR1207
10768;2;31/10/2019;FR1216
10768;2;31/10/2019;TR0035
10769;2;31/10/2019;TR0037
10769;1;31/10/2019;TR0036
10769;1;31/10/2019;TR0016
10769;2;31/10/2019;TR0027
10770;2;31/10/2019;CR2011
10771;2;31/10/2019;TR0046
10772;2;31/10/2019;FR1214
10772;1;31/10/2019;TR0034
10773;2;31/10/2019;TR0050
10773;2;31/10/2019;FR1216
10773;1;31/10/2019;FR1202
10774;4;31/10/2019;FR1216
10774;2;31/10/2019;TR0041
10775;2;31/10/2019;CR2010
10775;2;31/10/2019;TR0042
10776;1;31/10/2019;TR0020
10776;2;31/10/2019;TR0026
10776;2;31/10/2019;TR0017
10776;2;31/10/2019;FR1216
10777;1;31/10/2019;TR0017
10778;2;31/10/2019;TR0016
10779;1;31/10/2019;FR1201
10779;1;31/10/2019;TR0037
10780;1;31/10/2019;TR0045
10780;2;31/10/2019;TR0052
10781;2;31/10/2019;TR0029
10781;1;31/10/2019;TR0031
10781;1;31/10/2019;TR0049
10782;1;31/10/2019;FR1216
10783;2;31/10/2019;FR1216
10783;2;31/10/2019;TR0013
10784;1;01/11/2019;FR1221
10784;2;01/11/2019;TR0014
10784;1;01/11/2019;TR0047
10785;2;01/11/2019;CR2010
10785;2;01/11/2019;TR0050
10786;1;01/11/2019;CR2008
10786;2;01/11/2019;FR1215
10786;1;01/11/2019;TR0050
10787;2;01/11/2019;CR2002
10787;1;01/11/2019;FR1214
10788;1;01/11/2019;TR0050
10788;2;01/11/2019;FR1204
10789;2;01/11/2019;FR1220
10789;1;01/11/2019;TR0038
10789;2;01/11/2019;TR0043
10789;1;01/11/2019;FR1203
10790;2;01/11/2019;CR2007
10790;1;01/11/2019;TR0031
10791;2;01/11/2019;FR1214
10791;1;01/11/2019;TR0016
10792;2;01/11/2019;TR0029
10792;2;01/11/2019;TR0043
10792;2;01/11/2019;CR2002
10793;2;01/11/2019;TR0027
10793;2;01/11/2019;TR0016
10794;2;01/11/2019;CR2014
10794;2;01/11/2019;TR0029
10795;2;01/11/2019;FR1201
10795;1;01/11/2019;FR1202
10796;1;01/11/2019;TR0044
10796;1;01/11/2019;TR0039
10796;1;01/11/2019;FR1211
10796;2;01/11/2019;TR0019
10797;1;01/11/2019;CR2011
10798;2;01/11/2019;TR0037
10798;2;01/11/2019;TR0047
10799;1;01/11/2019;CR2013
10799;1;01/11/2019;FR1209
10799;1;01/11/2019;TR0034
10800;2;01/11/2019;CR2011
10800;2;01/11/2019;TR0026
10800;2;01/11/2019;TR0029
10801;1;02/11/2019;FR1202
10801;1;02/11/2019;FR1214
10802;1;02/11/2019;TR0026
10802;1;02/11/2019;FR1215
10802;5;02/11/2019;TR0030
10802;2;02/11/2019;TR0037
10803;1;02/11/2019;FR1204
10803;2;02/11/2019;FR1210
10803;2;02/11/2019;TR0034
10804;1;02/11/2019;CR2010
10804;1;02/11/2019;FR1213
10804;2;02/11/2019;TR0024
10805;2;02/11/2019;TR0013
10805;2;02/11/2019;FR1219
10806;2;02/11/2019;TR0049
10806;1;02/11/2019;CR2002
10806;2;02/11/2019;TR0040
10807;1;02/11/2019;TR0015
10808;1;03/11/2019;TR0031
10808;2;03/11/2019;TR0051
10809;1;03/11/2019;TR0027
10810;2;03/11/2019;TR0045
10810;2;03/11/2019;CR2013
10810;2;03/11/2019;FR1210
10811;2;03/11/2019;FR1204
10811;2;03/11/2019;FR1208
10811;1;03/11/2019;TR0015
10812;2;03/11/2019;FR1216
10812;1;03/11/2019;TR0047
10812;1;03/11/2019;TR0052
10813;2;03/11/2019;CR2002
10813;1;03/11/2019;TR0021
10814;1;03/11/2019;TR0016
10814;1;03/11/2019;TR0018
10814;2;03/11/2019;TR0023
10814;1;03/11/2019;TR0036
10815;2;03/11/2019;FR1218
10816;1;03/11/2019;TR0037
10816;1;03/11/2019;TR0013
10817;1;03/11/2019;FR1211
10817;1;03/11/2019;TR0013
10817;2;03/11/2019;TR0015
10817;1;03/11/2019;TR0037
10818;1;03/11/2019;FR1217
10818;1;03/11/2019;TR0016
10819;2;03/11/2019;TR0018
10819;1;03/11/2019;TR0050
10820;1;03/11/2019;TR0031
10821;1;03/11/2019;FR1220
10821;2;03/11/2019;TR0026
10822;2;04/11/2019;TR0037
10822;2;04/11/2019;TR0045
10823;1;04/11/2019;TR0034
10823;1;04/11/2019;CR2011
10823;2;04/11/2019;TR0052
10823;2;04/11/2019;TR0032
10824;2;04/11/2019;TR0045
10824;2;04/11/2019;TR0016
10825;2;04/11/2019;FR1211
10825;1;04/11/2019;TR0028
10826;1;04/11/2019;FR1216
10826;2;04/11/2019;TR0032
10827;1;04/11/2019;TR0014
10827;2;04/11/2019;CR2010
10828;2;04/11/2019;FR1205
10828;2;04/11/2019;TR0013
10829;2;04/11/2019;CR2002
10829;1;04/11/2019;CR2008
10829;2;04/11/2019;CR2013
10829;1;04/11/2019;TR0035
10830;2;04/11/2019;TR0035
10830;2;04/11/2019;CR2006
10830;1;04/11/2019;TR0014
10830;1;04/11/2019;TR0043
10831;2;05/11/2019;FR1220
10831;2;05/11/2019;TR0013
10831;2;05/11/2019;TR0018
10831;2;05/11/2019;FR1204
10832;2;05/11/2019;CR2013
10832;2;05/11/2019;FR1210
10832;2;05/11/2019;TR0019
10832;2;05/11/2019;TR0039
10833;1;05/11/2019;CR2007
10833;2;05/11/2019;FR1216
10833;2;05/11/2019;TR0028
10834;2;05/11/2019;FR1214
10834;1;05/11/2019;FR1215
10835;2;05/11/2019;TR0034
10835;2;05/11/2019;TR0052
10836;1;05/11/2019;TR0039
10836;2;05/11/2019;FR1207
10836;2;05/11/2019;TR0035
10836;2;05/11/2019;FR1220
10836;1;05/11/2019;TR0032
10837;2;05/11/2019;CR2013
10837;1;05/11/2019;TR0015
10837;1;05/11/2019;TR0022
10837;1;05/11/2019;TR0051
10838;2;05/11/2019;CR2001
10838;1;05/11/2019;FR1203
10838;2;05/11/2019;FR1221
10839;1;05/11/2019;TR0033
10839;2;05/11/2019;TR0047
10840;2;05/11/2019;FR1210
10840;2;05/11/2019;TR0014
10841;2;05/11/2019;CR2010
10841;2;05/11/2019;TR0052
10841;1;06/11/2019;TR0031
10841;2;06/11/2019;TR0034
10842;2;06/11/2019;CR2011
10842;2;06/11/2019;TR0018
10842;1;06/11/2019;TR0043
10842;2;06/11/2019;TR0045
10843;2;06/11/2019;TR0026
10844;1;06/11/2019;FR1207
10845;1;06/11/2019;FR1220
10845;1;06/11/2019;TR0039
10845;1;06/11/2019;TR0017
10845;2;06/11/2019;FR1208
10845;2;06/11/2019;TR0033
10846;1;06/11/2019;CR2004
10846;1;06/11/2019;TR0045
10846;1;06/11/2019;TR0049
10847;2;06/11/2019;FR1204
10847;2;07/11/2019;TR0046
10847;2;07/11/2019;TR0012
10847;2;07/11/2019;CR2001
10847;1;07/11/2019;TR0035
10847;1;07/11/2019;TR0020
10848;1;07/11/2019;CR2005
10848;2;07/11/2019;CR2009
10849;1;07/11/2019;CR2003
10849;2;07/11/2019;FR1211
10850;2;07/11/2019;FR1218
10850;1;07/11/2019;TR0045
10850;1;07/11/2019;FR1210
10851;3;07/11/2019;FR1210
10851;2;07/11/2019;TR0032
10851;1;07/11/2019;TR0034
10851;2;07/11/2019;CR2002
10852;2;07/11/2019;CR2002
10852;2;07/11/2019;FR1202
10852;2;07/11/2019;TR0037
10853;2;07/11/2019;FR1203
10854;2;07/11/2019;CR2010
10854;2;07/11/2019;CR2013
10855;2;07/11/2019;FR1201
10855;2;07/11/2019;FR1216
10855;1;07/11/2019;TR0031
10855;2;07/11/2019;TR0040
10856;1;07/11/2019;CR2002
10856;1;07/11/2019;TR0017
10857;1;07/11/2019;FR1211
10857;2;07/11/2019;FR1214
10857;1;07/11/2019;CR2003
10858;2;07/11/2019;CR2007
10858;2;07/11/2019;FR1212
10858;2;07/11/2019;TR0045
10859;1;07/11/2019;TR0039
10859;1;07/11/2019;FR1209
10859;1;07/11/2019;TR0029
10860;2;07/11/2019;TR0026
10860;1;07/11/2019;TR0051
10861;1;07/11/2019;FR1202
10861;1;07/11/2019;FR1203
10861;1;08/11/2019;FR1206
10861;1;08/11/2019;FR1218
10861;2;08/11/2019;TR0037
10862;1;08/11/2019;CR2011
10862;2;08/11/2019;TR0027
